user_id,painting_id,attitude
531,151,hate
531,28,hate
532,35,hate
532,39,like
532,43,like
532,90,like
533,110,normal
533,117,like
533,142,hate
533,162,hate
534,163,hate
534,8,hate
534,9,hate
534,11,hate
535,35,hate
535,42,hate
535,49,hate
535,111,normal
536,120,hate
536,126,normal
536,136,hate
536,153,hate
537,6,hate
537,51,like
537,65,like
537,79,hate
538,99,hate
538,122,normal
538,128,normal
538,131,like
539,138,like
539,143,hate
539,150,like
539,159,like
540,6,normal
540,42,hate
540,58,hate
540,62,hate
541,100,hate
541,108,like
541,123,like
541,127,normal
542,130,hate
542,144,like
542,57,hate
542,68,like
543,99,hate
543,106,like
543,108,like
543,123,hate
544,131,like
544,153,hate
544,162,hate
544,5,normal
545,8,hate
545,24,normal
545,51,like
545,64,like
546,65,hate
546,66,like
546,67,hate
546,77,like
547,81,like
547,94,like
547,123,like
547,9,hate
548,17,hate
548,46,hate
548,60,hate
548,75,like
549,108,normal
549,109,like
549,141,hate
549,143,like
550,146,like
550,149,like
550,10,like
550,21,like
551,33,normal
551,62,hate
551,66,hate
551,75,like
552,100,hate
552,129,hate
552,144,normal
552,150,like
553,164,hate
553,6,hate
553,43,hate
553,54,hate
554,55,normal
554,64,hate
554,67,like
554,69,like
555,83,like
555,109,hate
555,10,normal
555,11,normal
556,26,hate
556,31,normal
556,42,like
556,68,like
557,94,like
557,137,normal
557,147,like
557,151,hate
558,159,normal
558,161,like
558,45,hate
558,63,hate
559,67,hate
559,73,normal
559,96,hate
559,97,hate
560,109,hate
560,134,like
560,155,normal
560,157,hate
561,2,like
561,16,like
561,56,hate
561,57,normal
562,61,like
562,80,normal
562,114,normal
562,116,normal
563,129,hate
563,8,like
563,16,like
563,25,normal
564,30,normal
564,35,normal
564,43,hate
564,71,like
565,97,hate
565,139,like
565,11,like
565,23,hate
566,28,hate
566,41,normal
566,63,like
566,67,like
567,98,normal
567,102,normal
567,133,like
567,150,hate
568,15,hate
568,45,like
568,69,normal
568,76,normal
569,86,like
569,123,normal
569,124,like
569,126,like
570,147,like
570,148,like
570,156,like
570,163,hate
571,4,hate
571,22,like
571,23,hate
571,24,like
572,39,like
572,75,like
572,89,like
572,99,hate
573,124,like
573,131,hate
573,132,hate
573,156,like
574,19,normal
574,24,hate
574,58,hate
574,59,hate
575,70,hate
575,75,like
575,83,normal
575,84,hate
576,94,like
576,152,normal
576,25,normal
576,35,like
577,46,normal
577,54,like
577,62,like
577,99,hate
578,106,normal
578,108,normal
578,158,hate
578,16,normal
579,36,hate
579,54,hate
579,64,like
579,68,like
580,69,like
580,90,hate
580,113,like
580,132,like
581,143,normal
581,4,hate
581,15,like
581,36,normal
582,37,hate
582,64,like
582,81,hate
582,89,hate
583,94,normal
583,112,normal
583,118,hate
583,149,normal
584,17,like
584,44,like
584,100,hate
584,105,normal
585,108,hate
585,109,like
585,110,normal
585,113,hate
586,130,hate
586,147,like
586,27,like
586,35,normal
587,69,hate
587,76,like
587,108,hate
587,125,like
588,127,normal
588,139,like
588,149,hate
588,164,like
589,2,hate
589,14,like
589,29,normal
589,44,hate
590,63,like
590,69,hate
590,110,hate
590,113,hate
591,120,hate
591,127,normal
591,138,hate
591,20,like
592,47,normal
592,81,like
592,102,like
592,105,like
593,112,hate
593,150,hate
593,154,hate
593,161,hate
594,6,normal
594,28,like
594,33,hate
594,35,like
595,66,hate
595,72,normal
595,77,hate
595,94,normal
596,108,like
596,150,hate
596,2,normal
596,23,hate
597,28,normal
597,45,normal
597,84,like
597,86,normal
598,97,like
598,137,hate
598,142,like
598,158,hate
599,6,hate
599,40,like
599,46,like
599,53,normal
600,58,normal
600,65,normal
600,66,hate
600,67,normal
601,115,hate
601,143,like
601,152,hate
601,162,like
602,46,normal
602,54,hate
602,60,hate
602,84,hate
603,109,like
603,115,normal
603,128,hate
603,140,like
604,146,like
604,149,like
604,159,like
604,160,normal
605,1,normal
605,5,like
605,19,hate
605,27,normal
606,31,hate
606,55,normal
606,82,like
606,119,like
607,158,normal
607,161,hate
607,5,hate
607,8,like
608,26,hate
608,29,hate
608,40,hate
608,75,like
609,100,hate
609,122,hate
609,147,hate
609,157,hate
610,19,like
610,23,hate
610,84,hate
610,111,normal
611,113,like
611,127,like
611,135,like
611,148,like
612,163,like
612,6,like
612,29,like
612,45,like
613,62,normal
613,72,like
613,88,hate
613,133,hate
614,135,like
614,151,normal
614,159,normal
614,160,like
615,161,like
615,10,like
615,17,normal
615,29,like
616,51,normal
616,73,normal
616,85,normal
616,119,like
617,135,hate
617,148,like
617,163,hate
617,7,hate
618,10,normal
618,15,like
618,33,hate
618,57,normal
619,98,like
619,106,hate
619,132,like
619,151,like
620,158,like
620,163,like
620,164,normal
620,38,like
621,48,normal
621,50,hate
621,56,normal
621,63,normal
622,68,normal
622,71,hate
622,78,like
622,159,hate
623,163,hate
623,18,like
623,23,like
623,26,hate
624,56,hate
624,63,hate
624,67,hate
624,68,normal
625,72,hate
625,142,like
625,147,normal
625,25,hate
626,65,like
626,71,hate
626,80,normal
626,81,like
627,89,like
627,93,like
627,94,like
627,99,like
628,115,like
628,122,hate
628,156,like
628,2,hate
629,6,normal
629,13,like
629,40,like
629,44,normal
630,52,hate
630,86,hate
630,98,like
630,101,hate
631,129,normal
631,132,hate
631,13,hate
631,28,normal
632,35,like
632,40,hate
632,42,like
632,44,like
633,62,like
633,96,like
633,123,hate
633,127,normal
634,2,like
634,23,like
634,42,hate
634,53,hate
635,57,like
635,58,normal
635,67,like
635,77,normal
636,82,normal
636,31,normal
636,36,normal
636,47,normal
637,49,like
637,54,hate
637,87,hate
637,88,like
638,99,like
638,105,hate
638,157,hate
638,20,normal
639,29,hate
639,56,like
639,74,hate
639,78,hate
640,125,like
640,128,normal
640,130,like
640,133,hate
641,8,normal
641,11,like
641,20,hate
641,21,hate
642,55,like
642,62,hate
642,79,hate
642,100,hate
643,121,hate
643,9,like
643,12,like
643,32,normal
644,49,like
644,59,normal
644,63,hate
644,74,hate
645,133,like
645,134,normal
645,157,hate
645,28,hate
646,43,like
646,59,hate
646,76,hate
646,85,like
647,88,hate
647,95,like
647,105,normal
647,115,like
648,127,like
648,143,hate
648,161,normal
648,5,like
649,15,like
649,58,like
649,105,like
649,112,like
650,121,like
650,127,hate
650,134,hate
650,138,normal
651,142,normal
651,154,hate
651,158,like
651,18,like
652,28,hate
652,34,hate
652,69,hate
652,80,normal
653,91,like
653,93,like
653,96,hate
653,107,normal
654,132,like
654,144,like
654,7,normal
654,9,normal
655,14,normal
655,26,hate
655,27,hate
655,29,hate
656,34,hate
656,52,like
656,85,like
656,91,like
657,105,like
657,14,normal
657,17,hate
657,24,hate
658,34,normal
658,63,normal
658,65,hate
658,67,hate
659,88,like
659,102,like
659,105,like
659,136,hate
660,140,normal
660,13,hate
660,21,normal
660,23,hate
661,47,like
661,77,hate
661,97,hate
661,131,hate
662,135,like
662,150,normal
662,164,like
662,18,like
663,20,hate
663,29,normal
663,53,hate
663,62,normal
664,68,like
664,103,like
664,130,hate
664,142,normal
665,154,like
665,21,like
665,23,like
665,35,normal
666,75,like
666,89,like
666,104,hate
666,144,normal
667,146,hate
667,148,normal
667,159,hate
667,6,like
668,25,like
668,26,like
668,36,hate
668,83,like
669,95,hate
669,100,like
669,121,like
669,129,hate
670,141,hate
670,144,like
670,151,like
670,71,normal
671,78,normal
671,95,hate
671,107,hate
671,109,like
672,118,like
672,128,hate
672,148,hate
672,150,like
673,158,normal
673,161,hate
673,21,like
673,22,normal
674,54,like
674,59,normal
674,65,hate
674,66,normal
675,111,like
675,135,like
675,145,like
675,164,like
676,8,like
676,27,like
676,29,hate
676,32,like
677,35,hate
677,77,hate
677,110,like
677,127,like
678,130,normal
678,164,hate
678,5,like
678,20,like
679,26,normal
679,42,normal
679,62,like
679,64,hate
680,99,normal
680,123,like
680,154,hate
680,48,like
681,80,normal
681,84,hate
681,103,hate
681,110,like
682,118,like
682,119,like
682,158,hate
682,163,like
683,7,hate
683,15,hate
683,25,normal
683,30,normal
684,55,like
684,71,hate
684,96,hate
684,122,like
685,124,hate
685,155,hate
685,13,like
685,37,like
686,47,like
686,52,hate
686,72,like
686,74,like
687,90,normal
687,95,normal
687,141,hate
687,145,hate
688,155,like
688,158,hate
688,8,hate
688,10,like
689,11,hate
689,18,normal
689,41,like
689,75,like
690,77,normal
690,80,normal
690,103,hate
690,144,like
691,15,hate
691,20,like
691,25,hate
691,33,like
692,34,like
692,106,like
692,109,hate
692,135,normal
693,136,like
693,149,like
693,156,hate
693,26,hate
694,46,hate
694,49,hate
694,52,normal
694,59,normal
695,66,like
695,86,normal
695,111,like
695,125,like
696,163,like
696,7,hate
696,13,hate
696,18,like
697,35,hate
697,57,like
697,70,like
697,83,like
698,114,hate
698,157,like
698,163,hate
698,14,like
699,49,hate
699,58,like
699,59,like
699,68,like
700,80,hate
700,98,hate
700,116,like
700,144,normal
701,3,hate
701,22,like
701,32,hate
701,47,like
702,73,hate
702,76,hate
702,82,hate
702,86,hate
703,126,hate
703,163,normal
703,17,like
703,22,hate
704,28,hate
704,38,hate
704,41,hate
704,66,like
705,83,like
705,113,hate
705,121,hate
705,154,hate
706,11,like
706,33,like
706,37,hate
706,51,hate
707,52,hate
707,57,normal
707,97,hate
707,109,like
708,119,hate
708,147,hate
708,2,hate
708,9,hate
709,28,like
709,45,like
709,91,like
709,112,like
710,116,like
710,125,like
710,146,hate
710,160,like
711,22,like
711,31,like
711,60,normal
711,82,normal
712,84,like
712,92,hate
712,94,hate
712,108,hate
713,156,hate
713,160,like
713,163,like
713,6,hate
714,11,hate
714,14,hate
714,38,hate
714,42,like
715,43,hate
715,91,normal
715,122,hate
715,127,normal
716,132,hate
716,154,hate
716,161,like
716,11,like
716,26,like
717,45,like
717,83,hate
717,92,normal
717,122,like
718,135,like
718,146,hate
718,149,like
718,151,hate
719,22,normal
719,38,hate
719,52,like
719,60,hate
720,78,hate
720,95,like
720,96,normal
720,107,like
721,119,hate
721,126,hate
721,2,like
721,3,hate
722,26,hate
722,79,like
722,89,hate
722,96,like
723,132,normal
723,134,hate
723,146,like
723,148,like
724,36,normal
724,78,like
724,80,normal
724,81,hate
725,88,like
725,108,like
725,151,like
725,153,normal
726,160,hate
726,2,hate
726,21,like
726,30,normal
727,37,hate
727,38,like
727,75,like
727,86,normal
728,106,hate
728,107,like
728,5,hate
728,11,like
729,23,hate
729,33,like
729,89,normal
729,116,like
730,118,hate
730,122,normal
730,131,like
730,137,hate
731,8,normal
731,49,hate
731,52,normal
731,62,hate
732,65,like
732,82,normal
732,101,normal
732,144,hate
733,147,like
733,159,like
733,17,hate
733,19,hate
734,27,like
734,38,like
734,50,hate
734,52,like
735,53,like
735,60,hate
735,71,normal
735,95,hate
736,117,like
736,163,hate
736,6,hate
736,12,normal
737,29,like
737,44,normal
737,48,normal
737,82,hate
738,83,like
738,95,like
738,106,normal
738,156,like
739,17,like
739,44,normal
739,56,hate
739,60,hate
740,63,like
740,64,normal
740,95,like
740,99,hate
741,123,hate
741,126,hate
741,3,like
741,4,like
742,32,like
742,55,like
742,76,hate
742,88,like
743,100,normal
743,135,hate
743,152,like
743,164,like
744,3,hate
744,12,like
744,14,like
744,26,like
745,40,like
745,68,like
745,89,normal
745,135,hate
746,138,hate
746,20,like
746,34,normal
746,47,like
747,63,like
747,70,hate
747,75,normal
747,78,normal
748,95,normal
748,117,hate
748,121,like
748,132,hate
749,11,like
749,44,hate
749,45,normal
749,52,like
750,88,like
750,144,hate
750,145,like
750,151,hate
751,155,hate
751,9,normal
751,10,hate
751,11,hate
752,31,hate
752,59,like
752,66,like
752,68,normal
753,74,hate
753,98,like
753,111,like
753,113,normal
754,116,like
754,38,hate
754,76,normal
754,83,like
755,89,like
755,98,hate
755,99,like
755,108,normal
756,120,like
756,134,like
756,156,hate
756,11,like
757,23,hate
757,29,like
757,47,normal
757,62,hate
758,81,hate
758,101,hate
758,103,hate
758,134,hate
759,162,like
759,31,like
759,59,hate
759,61,hate
760,66,normal
760,71,hate
760,86,like
760,131,hate
761,144,like
761,146,normal
761,8,like
761,18,hate
762,28,hate
762,53,like
762,57,hate
762,84,normal
763,91,hate
763,97,hate
763,101,hate
763,115,hate
764,15,hate
764,42,like
764,62,like
764,80,normal
765,93,hate
765,135,normal
765,138,hate
765,154,hate
766,159,hate
766,160,normal
766,32,like
766,55,like
767,58,like
767,64,normal
767,90,hate
767,114,like
768,139,normal
768,145,hate
768,148,like
768,163,like
769,11,like
769,18,normal
769,31,like
769,38,normal
770,39,like
770,57,like
770,74,like
770,81,like
771,92,like
771,140,hate
771,149,like
771,18,like
772,27,like
772,30,hate
772,51,like
772,74,like
773,93,like
773,102,like
773,116,like
773,133,hate
774,148,like
774,150,like
774,152,like
774,27,like
775,32,like
775,85,like
775,96,like
775,97,hate
776,98,normal
776,99,like
776,16,hate
776,35,hate
777,52,like
777,64,hate
777,84,hate
777,98,hate
778,121,hate
778,144,hate
778,145,normal
778,155,like
779,7,like
779,18,hate
779,19,like
779,21,hate
780,30,normal
780,51,hate
780,57,hate
780,60,hate
781,89,hate
781,164,like
781,19,normal
781,47,hate
782,92,hate
782,109,hate
782,122,hate
782,127,hate
783,135,like
783,144,normal
783,148,like
783,160,hate
784,11,hate
784,13,normal
784,23,hate
784,34,hate
785,57,normal
785,67,hate
785,125,like
785,138,normal
786,150,normal
786,151,hate
786,28,hate
786,35,hate
787,39,like
787,43,like
787,90,like
787,110,normal
788,117,like
788,142,hate
788,162,hate
788,163,hate
789,8,hate
789,9,hate
789,11,hate
789,35,hate
790,42,hate
790,49,hate
790,111,normal
790,120,hate
791,126,normal
791,136,hate
791,153,hate
791,6,hate
792,51,like
792,65,like
792,79,hate
792,99,hate
793,122,normal
793,128,normal
793,131,like
793,138,like
794,143,hate
794,150,like
794,159,like
794,6,normal
795,42,hate
795,58,hate
795,62,hate
795,100,hate
796,108,like
796,123,like
796,127,normal
796,130,hate
797,144,like
797,57,hate
797,68,like
797,99,hate
798,106,like
798,108,like
798,123,hate
798,131,like
799,153,hate
799,162,hate
799,5,normal
799,8,hate
800,24,normal
800,51,like
800,64,like
800,65,hate
801,66,like
801,67,hate
801,77,like
801,81,like
802,94,like
802,123,like
802,9,hate
802,17,hate
803,46,hate
803,60,hate
803,75,like
803,108,normal
804,109,like
804,141,hate
804,143,like
804,146,like
805,149,like
805,10,like
805,21,like
805,33,normal
806,62,hate
806,66,hate
806,75,like
806,100,hate
807,129,hate
807,144,normal
807,150,like
807,164,hate
808,6,hate
808,43,hate
808,54,hate
808,55,normal
809,64,hate
809,67,like
809,69,like
809,83,like
810,109,hate
810,10,normal
810,11,normal
810,26,hate
811,31,normal
811,42,like
811,68,like
811,94,like
812,137,normal
812,147,like
812,151,hate
812,159,normal
813,161,like
813,45,hate
813,63,hate
813,67,hate
814,73,normal
814,96,hate
814,97,hate
814,109,hate
815,134,like
815,155,normal
815,157,hate
815,2,like
816,16,like
816,56,hate
816,57,normal
816,61,like
817,80,normal
817,114,normal
817,116,normal
817,129,hate
818,8,like
818,16,like
818,25,normal
818,30,normal
819,35,normal
819,43,hate
819,71,like
819,97,hate
820,139,like
820,11,like
820,23,hate
820,28,hate
821,41,normal
821,63,like
821,67,like
821,98,normal
822,102,normal
822,133,like
822,150,hate
822,15,hate
823,45,like
823,69,normal
823,76,normal
823,86,like
824,123,normal
824,124,like
824,126,like
824,147,like
825,148,like
825,156,like
825,163,hate
825,4,hate
826,22,like
826,23,hate
826,24,like
826,39,like
827,75,like
827,89,like
827,99,hate
827,124,like
828,131,hate
828,132,hate
828,156,like
828,19,normal
829,24,hate
829,58,hate
829,59,hate
829,70,hate
830,75,like
830,83,normal
830,84,hate
830,94,like
831,152,normal
831,25,normal
831,35,like
831,46,normal
832,54,like
832,62,like
832,99,hate
832,106,normal
833,108,normal
833,158,hate
833,16,normal
833,36,hate
834,54,hate
834,64,like
834,68,like
834,69,like
835,90,hate
835,113,like
835,132,like
835,143,normal
836,4,hate
836,15,like
836,36,normal
836,37,hate
837,64,like
837,81,hate
837,89,hate
837,94,normal
838,112,normal
838,118,hate
838,149,normal
838,17,like
839,44,like
839,100,hate
839,105,normal
839,108,hate
840,109,like
840,110,normal
840,113,hate
840,130,hate
841,147,like
841,27,like
841,35,normal
841,69,hate
842,76,like
842,108,hate
842,125,like
842,127,normal
843,139,like
843,149,hate
843,164,like
843,2,hate
844,14,like
844,29,normal
844,44,hate
844,63,like
845,69,hate
845,110,hate
845,113,hate
845,120,hate
846,127,normal
846,138,hate
846,20,like
846,47,normal
847,81,like
847,102,like
847,105,like
847,112,hate
848,150,hate
848,154,hate
848,161,hate
848,6,normal
849,28,like
849,33,hate
849,35,like
849,66,hate
850,72,normal
850,77,hate
850,94,normal
850,108,like
851,150,hate
851,2,normal
851,23,hate
851,28,normal
852,45,normal
852,84,like
852,86,normal
852,97,like
853,137,hate
853,142,like
853,158,hate
853,6,hate
854,40,like
854,46,like
854,53,normal
854,58,normal
855,65,normal
855,66,hate
855,67,normal
855,115,hate
856,143,like
856,152,hate
856,162,like
856,46,normal
857,54,hate
857,60,hate
857,84,hate
857,109,like
858,115,normal
858,128,hate
858,140,like
858,146,like
859,149,like
859,159,like
859,160,normal
859,1,normal
860,5,like
860,19,hate
860,27,normal
860,31,hate
861,55,normal
861,82,like
861,119,like
861,158,normal
862,161,hate
862,5,hate
862,8,like
862,26,hate
863,29,hate
863,40,hate
863,75,like
863,100,hate
864,122,hate
864,147,hate
864,157,hate
864,19,like
865,23,hate
865,84,hate
865,111,normal
865,113,like
866,127,like
866,135,like
866,148,like
866,163,like
867,6,like
867,29,like
867,45,like
867,62,normal
868,72,like
868,88,hate
868,133,hate
868,135,like
869,151,normal
869,159,normal
869,160,like
869,161,like
870,10,like
870,17,normal
870,29,like
870,51,normal
871,73,normal
871,85,normal
871,119,like
871,135,hate
872,148,like
872,163,hate
872,7,hate
872,10,normal
873,15,like
873,33,hate
873,57,normal
873,98,like
874,106,hate
874,132,like
874,151,like
874,158,like
875,163,like
875,164,normal
875,38,like
875,48,normal
876,50,hate
876,56,normal
876,63,normal
876,68,normal
877,71,hate
877,78,like
877,159,hate
877,163,hate
878,18,like
878,23,like
878,26,hate
878,56,hate
879,63,hate
879,67,hate
879,68,normal
879,72,hate
880,142,like
880,147,normal
880,25,hate
880,65,like
881,71,hate
881,80,normal
881,81,like
881,89,like
882,93,like
882,94,like
882,99,like
882,115,like
883,122,hate
883,156,like
883,2,hate
883,6,normal
884,13,like
884,40,like
884,44,normal
884,52,hate
885,86,hate
885,98,like
885,101,hate
885,129,normal
886,132,hate
886,13,hate
886,28,normal
886,35,like
887,40,hate
887,42,like
887,44,like
887,62,like
888,96,like
888,123,hate
888,127,normal
888,2,like
889,23,like
889,42,hate
889,53,hate
889,57,like
890,58,normal
890,67,like
890,77,normal
890,82,normal
891,31,normal
891,36,normal
891,47,normal
891,49,like
892,54,hate
892,87,hate
